ID,predict
a18908,0.030876
a02484,0.030876
a03978,0.030876
a26638,0.030876
a13835,0.030876
a05703,0.030876
a19192,0.030876
a12121,0.030876
a12489,0.030876
a12720,0.030876
a26250,0.030876
a04916,0.030876
a18005,0.030876
a07615,0.030876
a08487,0.030876
a25572,0.030876
a02848,0.030876
a01022,0.030876
a18472,0.030876
a26314,0.030876
a06066,0.030876
a04438,0.030876
a03576,0.030876
a09090,0.030876
a23160,0.030876
a30276,0.030876
a13204,0.030876
a26737,0.030876
a14525,0.030876
a08771,0.030876
a12628,0.030876
a30664,0.030876
a21173,0.030876
a16994,0.030876
a12316,0.030876
a17381,0.030876
a04751,0.030876
a28808,0.030876
a13385,0.030876
a16431,0.030876
a13010,0.030876
a02261,0.030876
a11411,0.030876
a26791,0.030876
a30644,0.030876
a03544,0.030876
a08673,0.030876
a24419,0.030876
a23843,0.030876
a14346,0.030876
a25375,0.030876
a14870,0.030876
a10846,0.030876
a25983,0.030876
a15102,0.030876
a00080,0.030876
a22777,0.030876
a16988,0.030876
a22648,0.030876
a05885,0.030876
a18664,0.030876
a09661,0.030876
a04813,0.030876
a19030,0.030876
a02139,0.030876
a04353,0.030876
a29078,0.030876
a02657,0.030876
a13781,0.030876
a07550,0.030876
a27666,0.030876
a13104,0.030876
a16824,0.030876
a15662,0.030876
a09799,0.030876
a30832,0.030876
a30632,0.030876
a00416,0.030876
a15858,0.030876
a08485,0.030876
a01776,0.030876
a12842,0.030876
a03573,0.030876
a03625,0.030876
a25096,0.030876
a28967,0.030876
a17643,0.030876
a28139,0.030876
a25073,0.030876
a09296,0.030876
a16577,0.030876
a15271,0.030876
a27411,0.030876
a22885,0.030876
a23628,0.030876
a01173,0.030876
a09763,0.030876
a28817,0.030876
a00514,0.030876
a14930,0.030876
a30207,0.030876
a19687,0.030876
a19926,0.030876
a14791,0.030876
a12194,0.030876
a06813,0.030876
a23250,0.030876
a27921,0.030876
a19089,0.030876
a00848,0.030876
a26244,0.030876
a14042,0.030876
a23271,0.030876
a17889,0.030876
a18188,0.030876
a11018,0.030876
a10477,0.030876
a30742,0.030876
a27061,0.030876
a11523,0.030876
a21445,0.030876
a19018,0.030876
a02530,0.030876
a01664,0.030876
a08918,0.030876
a05504,0.030876
a04679,0.030876
a22240,0.030876
a10835,0.030876
a08118,0.030876
a20266,0.030876
a12140,0.030876
a28668,0.030876
a22945,0.030876
a06080,0.030876
a19385,0.030876
a07518,0.030876
a27350,0.030876
a23419,0.030876
a00448,0.030876
a14289,0.030876
a10210,0.030876
a00005,0.030876
a26997,0.030876
a22788,0.030876
a29048,0.030876
a10497,0.030876
a03056,0.030876
a14619,0.030876
a23014,0.030876
a15335,0.030876
a17084,0.030876
a21701,0.030876
a07302,0.030876
a00135,0.030876
a16502,0.030876
a14311,0.030876
a24567,0.030876
a12397,0.030876
a09439,0.030876
a06160,0.030876
a04527,0.030876
a10163,0.030876
a15421,0.030876
a22689,0.030876
a03375,0.030876
a19734,0.030876
a30142,0.030876
a29084,0.030876
a18071,0.030876
a00009,0.030876
a09827,0.030876
a27370,0.030876
a29208,0.030876
a25049,0.030876
a07173,0.030876
a24911,0.030876
a00882,0.030876
a01967,0.030876
a19276,0.030876
a17386,0.030876
a25706,0.030876
a31294,0.030876
a17295,0.030876
a04460,0.030876
a26890,0.030876
a04656,0.030876
a01701,0.030876
a08964,0.030876
a29873,0.030876
a25474,0.030876
a06036,0.030876
a10499,0.030876
a22713,0.030876
a27542,0.030876
a09182,0.030876
a15345,0.030876
a13810,0.030876
a30088,0.030876
a00716,0.030876
a09692,0.030876
a27267,0.030876
a02031,0.030876
a00303,0.030876
a28610,0.030876
a18302,0.030876
a00517,0.030876
a14497,0.030876
a19311,0.030876
a24775,0.030876
a22644,0.030876
a25692,0.030876
a03923,0.030876
a07037,0.030876
a10926,0.030876
a16055,0.030876
a18099,0.030876
a04329,0.030876
a15445,0.030876
a14774,0.030876
a22446,0.030876
a10765,0.030876
a09089,0.030876
a24175,0.030876
a14969,0.030876
a18349,0.030876
a30904,0.030876
a29206,0.030876
a17330,0.030876
a09204,0.030876
a24797,0.030876
a23423,0.030876
a02436,0.030876
a02896,0.030876
a26327,0.030876
a02526,0.030876
a01190,0.030876
a21802,0.030876
a00618,0.030876
a19428,0.030876
a27099,0.030876
a19299,0.030876
a14535,0.030876
a30478,0.030876
a25500,0.030876
a20644,0.030876
a11969,0.030876
a09527,0.030876
a05138,0.030876
a12033,0.030876
a09343,0.030876
a14693,0.030876
a10049,0.030876
a05891,0.030876
a02103,0.030876
a14221,0.030876
a15247,0.030876
a29833,0.030876
a02237,0.030876
a12052,0.030876
a15583,0.030876
a27864,0.030876
a10213,0.030876
a07303,0.030876
a10012,0.030876
a09987,0.030876
a15761,0.030876
a24451,0.030876
a04540,0.030876
a31447,0.030876
a03888,0.030876
a05012,0.030876
a09739,0.030876
a12589,0.030876
a10258,0.030876
a27284,0.030876
a12967,0.030876
a04035,0.030876
a11525,0.030876
a00395,0.030876
a01409,0.030876
a18390,0.030876
a15333,0.030876
a06555,0.030876
a08568,0.030876
a08667,0.030876
a25543,0.030876
a04657,0.030876
a31330,0.030876
a10682,0.030876
a25312,0.030876
a23213,0.030876
a05296,0.030876
a10202,0.030876
a10007,0.030876
a03084,0.030876
a17196,0.030876
a23579,0.030876
a15456,0.030876
a19538,0.030876
a03652,0.030876
a10364,0.030876
a27938,0.030876
a13868,0.030876
a24464,0.030876
a23899,0.030876
a04794,0.030876
a24867,0.030876
a04647,0.030876
a15907,0.030876
a00698,0.030876
a25886,0.030876
a27331,0.030876
a26797,0.030876
a09917,0.030876
a20906,0.030876
a10344,0.030876
a00496,0.030876
a06419,0.030876
a09696,0.030876
a15742,0.030876
a09073,0.030876
a03503,0.030876
a21116,0.030876
a26245,0.030876
a26671,0.030876
a23396,0.030876
a02344,0.030876
a19547,0.030876
a21493,0.030876
a15476,0.030876
a06864,0.030876
a06873,0.030876
a03330,0.030876
a20902,0.030876
a08090,0.030876
a18864,0.030876
a21073,0.030876
a00329,0.030876
a06062,0.030876
a11391,0.030876
a23590,0.030876
a02997,0.030876
a16640,0.030876
a10198,0.030876
a06330,0.030876
a03256,0.030876
a30105,0.030876
a22900,0.030876
a19351,0.030876
a19770,0.030876
a27478,0.030876
a25365,0.030876
a12679,0.030876
a22943,0.030876
a06357,0.030876
a22763,0.030876
a20302,0.030876
a10021,0.030876
a08284,0.030876
a14265,0.030876
a23300,0.030876
a18428,0.030876
a18797,0.030876
a06210,0.030876
a00023,0.030876
a16356,0.030876
a13325,0.030876
a28748,0.030876
a25668,0.030876
a26185,0.030876
a12940,0.030876
a02734,0.030876
a21333,0.030876
a30630,0.030876
a15849,0.030876
a21454,0.030876
a15805,0.030876
a14184,0.030876
a02312,0.030876
a17576,0.030876
a23859,0.030876
a00792,0.030876
a05442,0.030876
a22120,0.030876
a26336,0.030876
a12580,0.030876
a00013,0.030876
a08121,0.030876
a27294,0.030876
a10760,0.030876
a22382,0.030876
a11462,0.030876
a15228,0.030876
a15058,0.030876
a10461,0.030876
a24029,0.030876
a20333,0.030876
a26143,0.030876
a12461,0.030876
a20691,0.030876
a05490,0.030876
a15804,0.030876
a10674,0.030876
a29660,0.030876
a07512,0.030876
a01887,0.030876
a12157,0.030876
a28132,0.030876
a27619,0.030876
a12670,0.030876
a08016,0.030876
a28032,0.030876
a30045,0.030876
a07676,0.030876
a02836,0.030876
a27147,0.030876
a07728,0.030876
a03306,0.030876
a28469,0.030876
a20225,0.030876
a00342,0.030876
a05452,0.030876
a02902,0.030876
a00770,0.030876
a12464,0.030876
a11637,0.030876
a23336,0.030876
a02332,0.030876
a16753,0.030876
a29354,0.030876
a13162,0.030876
a18548,0.030876
a16403,0.030876
a14759,0.030876
a06805,0.030876
a28039,0.030876
a19833,0.030876
a15273,0.030876
a23096,0.030876
a17542,0.030876
a06468,0.030876
a18348,0.030876
a08480,0.030876
a30703,0.030876
a20219,0.030876
a13077,0.030876
a30564,0.030876
a23711,0.030876
a28113,0.030876
a04943,0.030876
a31460,0.030876
a21271,0.030876
a15300,0.030876
a21135,0.030876
a00991,0.030876
a27208,0.030876
a28392,0.030876
a14315,0.030876
a02698,0.030876
a23205,0.030876
a12159,0.030876
a09493,0.030876
a26329,0.030876
a19954,0.030876
a12579,0.030876
a25130,0.030876
a25051,0.030876
a20809,0.030876
a15831,0.030876
a00484,0.030876
a26687,0.030876
a11551,0.030876
a13239,0.030876
a10598,0.030876
a00504,0.030876
a06534,0.030876
a16117,0.030876
a29311,0.030876
a28330,0.030876
a20256,0.030876
a20768,0.030876
a03863,0.030876
a28883,0.030876
a26422,0.030876
a22683,0.030876
a03656,0.030876
a07114,0.030876
a14964,0.030876
a19331,0.030876
a28256,0.030876
a03922,0.030876
a13877,0.030876
a27988,0.030876
a29638,0.030876
a30572,0.030876
a12226,0.030876
a00772,0.030876
a08578,0.030876
a28842,0.030876
a12218,0.030876
a14703,0.030876
a23222,0.030876
a19733,0.030876
a15336,0.030876
a14890,0.030876
a02149,0.030876
a29835,0.030876
a13438,0.030876
a18274,0.030876
a04021,0.030876
a03412,0.030876
a24291,0.030876
a12366,0.030876
a23241,0.030876
a01426,0.030876
a10966,0.030876
a23725,0.030876
a29238,0.030876
a14021,0.030876
a01951,0.030876
a26297,0.030876
a03853,0.030876
a09580,0.030876
a26808,0.030876
a30477,0.030876
a03566,0.030876
a18830,0.030876
a15806,0.030876
a05985,0.030876
a18878,0.030876
a11343,0.030876
a03430,0.030876
a11745,0.030876
a13696,0.030876
a05546,0.030876
a04464,0.030876
a08697,0.030876
a00361,0.030876
a16578,0.030876
a20015,0.030876
a15883,0.030876
a24260,0.030876
a01255,0.030876
a09632,0.030876
a05902,0.030876
a23186,0.030876
a11180,0.030876
a30874,0.030876
a03838,0.030876
a23703,0.030876
a04300,0.030876
a27760,0.030876
a31339,0.030876
a24920,0.030876
a25538,0.030876
a25599,0.030876
a14452,0.030876
a14039,0.030876
a08079,0.030876
a03339,0.030876
a22412,0.030876
a16945,0.030876
a17995,0.030876
a03805,0.030876
a08887,0.030876
a13309,0.030876
a26597,0.030876
a27558,0.030876
a16506,0.030876
a13213,0.030876
a07292,0.030876
a14549,0.030876
a17819,0.030876
a08999,0.030876
a14347,0.030876
a16459,0.030876
a20420,0.030876
a12747,0.030876
a18890,0.030876
a04174,0.030876
a16022,0.030876
a24085,0.030876
a02824,0.030876
a30440,0.030876
a03011,0.030876
a15771,0.030876
a08524,0.030876
a28427,0.030876
a17504,0.030876
a12773,0.030876
a07410,0.030876
a09356,0.030876
a31173,0.030876
a20891,0.030876
a03049,0.030876
a24387,0.030876
a30811,0.030876
a12444,0.030876
a21938,0.030876
a11389,0.030876
a02715,0.030876
a03225,0.030876
a10630,0.030876
a17024,0.030876
a22099,0.030876
a12518,0.030876
a30817,0.030876
a03541,0.030876
a18991,0.030876
a02270,0.030876
a04571,0.030876
a25785,0.030876
a10725,0.030876
a02098,0.030876
a20270,0.030876
a14398,0.030876
a29167,0.030876
a00782,0.030876
a10964,0.030876
a03877,0.030876
a24768,0.030876
a14591,0.030876
a23093,0.030876
a29803,0.030876
a26917,0.030876
a24090,0.030876
a21094,0.030876
a24785,0.030876
a29766,0.030876
a10783,0.030876
a12352,0.030876
a02489,0.030876
a16432,0.030876
a11987,0.030876
a19985,0.030876
a13732,0.030876
a16954,0.030876
a24165,0.030876
a27397,0.030876
a01428,0.030876
a29540,0.030876
a04293,0.030876
a09102,0.030876
a15257,0.030876
a01671,0.030876
a28752,0.030876
a22530,0.030876
a14507,0.030876
a05161,0.030876
a28591,0.030876
a19367,0.030876
a17763,0.030876
a09249,0.030876
a16184,0.030876
a25163,0.030876
a23274,0.030876
a16857,0.030876
a24159,0.030876
a22619,0.030876
a08262,0.030876
a01343,0.030876
a25136,0.030876
a26664,0.030876
a17634,0.030876
a20156,0.030876
a16495,0.030876
a08968,0.030876
a16861,0.030876
a18906,0.030876
a06299,0.030876
a28341,0.030876
a19015,0.030876
a17129,0.030876
a00613,0.030876
a11536,0.030876
a04267,0.030876
a20449,0.030876
a03399,0.030876
a30710,0.030876
a25956,0.030876
a06770,0.030876
a30802,0.030876
a28493,0.030876
a20033,0.030876
a22379,0.030876
a01299,0.030876
a14206,0.030876
a04618,0.030876
a04609,0.030876
a13322,0.030876
a15455,0.030876
a20089,0.030876
a09026,0.030876
a27235,0.030876
a10035,0.030876
a11423,0.030876
a16521,0.030876
a28474,0.030876
a09012,0.030876
a07071,0.030876
a16526,0.030876
a25631,0.030876
a25433,0.030876
a17233,0.030876
a26366,0.030876
a11550,0.030876
a01981,0.030876
a19611,0.030876
a11232,0.030876
a07499,0.030876
a12769,0.030876
a06970,0.030876
a30631,0.030876
a25329,0.030876
a10274,0.030876
a24666,0.030876
a12227,0.030876
a27032,0.030876
a09854,0.030876
a09315,0.030876
a13346,0.030876
a03250,0.030876
a05513,0.030876
a21638,0.030876
a03383,0.030876
a20911,0.030876
a16901,0.030876
a11021,0.030876
a11678,0.030876
a15346,0.030876
a26829,0.030876
a25227,0.030876
a11311,0.030876
a09974,0.030876
a28840,0.030876
a22267,0.030876
a20457,0.030876
a04963,0.030876
a30622,0.030876
a03267,0.030876
a28824,0.030876
a09628,0.030876
a01561,0.030876
a17362,0.030876
a17967,0.030876
a08414,0.030876
a09930,0.030876
a19693,0.030876
a17880,0.030876
a05883,0.030876
a15157,0.030876
a18152,0.030876
a11859,0.030876
a22622,0.030876
a10539,0.030876
a30718,0.030876
a00535,0.030876
a12447,0.030876
a22436,0.030876
a22812,0.030876
a17272,0.030876
a17298,0.030876
a24504,0.030876
a06598,0.030876
a01709,0.030876
a20473,0.030876
a17267,0.030876
a29280,0.030876
a01093,0.030876
a21518,0.030876
a09695,0.030876
a25563,0.030876
a26142,0.030876
a00231,0.030876
a08728,0.030876
a14434,0.030876
a06422,0.030876
a06810,0.030876
a02803,0.030876
a01857,0.030876
a18687,0.030876
a14691,0.030876
a27251,0.030876
a17443,0.030876
a24246,0.030876
a09570,0.030876
a24816,0.030876
a19374,0.030876
a20710,0.030876
a07814,0.030876
a16998,0.030876
a30492,0.030876
a18774,0.030876
a15723,0.030876
a12287,0.030876
a10050,0.030876
a28863,0.030876
a22562,0.030876
a16373,0.030876
a03967,0.030876
a28510,0.030876
a25398,0.030876
a24407,0.030876
a03106,0.030876
a12786,0.030876
a07561,0.030876
a19554,0.030876
a30135,0.030876
a00583,0.030876
a17870,0.030876
a31301,0.030876
a25149,0.030876
a12199,0.030876
a21365,0.030876
a00265,0.030876
a09907,0.030876
a03951,0.030876
a16592,0.030876
a10361,0.030876
a29719,0.030876
a17345,0.030876
a15180,0.030876
a20012,0.030876
a09323,0.030876
a02479,0.030876
a25732,0.030876
a13751,0.030876
a21775,0.030876
a28923,0.030876
a16876,0.030876
a17368,0.030876
a11080,0.030876
a22235,0.030876
a22354,0.030876
a25609,0.030876
a11149,0.030876
a14867,0.030876
a01101,0.030876
a27262,0.030876
a28904,0.030876
a25408,0.030876
a05418,0.030876
a27958,0.030876
a18415,0.030876
a13808,0.030876
a11922,0.030876
a16377,0.030876
a08455,0.030876
a27602,0.030876
a01377,0.030876
a27622,0.030876
a29560,0.030876
a10983,0.030876
a22939,0.030876
a14709,0.030876
a11893,0.030876
a01398,0.030876
a04640,0.030876
a07992,0.030876
a23851,0.030876
a26842,0.030876
a17294,0.030876
a14679,0.030876
a21997,0.030876
a25122,0.030876
a18058,0.030876
a28747,0.030876
a12025,0.030876
a24064,0.030876
a10737,0.030876
a12369,0.030876
a08607,0.030876
a25633,0.030876
a22386,0.030876
a09429,0.030876
a00588,0.030876
a07681,0.030876
a09353,0.030876
a28377,0.030876
a19568,0.030876
a13947,0.030876
a15729,0.030876
a11119,0.030876
a06340,0.030876
a24442,0.030876
a04211,0.030876
a09501,0.030876
a19439,0.030876
a16918,0.030876
a11038,0.030876
a23477,0.030876
a02300,0.030876
a30826,0.030876
a07941,0.030876
a27641,0.030876
a26545,0.030876
a08589,0.030876
a20371,0.030876
a09243,0.030876
a11303,0.030876
a18439,0.030876
a09097,0.030876
a05152,0.030876
a07756,0.030876
a18145,0.030876
a14629,0.030876
a06608,0.030876
a19161,0.030876
a15877,0.030876
a08162,0.030876
a19761,0.030876
a09550,0.030876
a24766,0.030876
a19948,0.030876
a26879,0.030876
a06745,0.030876
a24204,0.030876
a30006,0.030876
a04594,0.030876
a15557,0.030876
a19475,0.030876
a25963,0.030876
a27844,0.030876
a14352,0.030876
a01744,0.030876
a27385,0.030876
a09058,0.030876
a28768,0.030876
a03939,0.030876
a24491,0.030876
a20686,0.030876
a30657,0.030876
a19384,0.030876
a01720,0.030876
a19317,0.030876
a31118,0.030876
a01400,0.030876
a04538,0.030876
a30301,0.030876
a18961,0.030876
a17923,0.030876
a13624,0.030876
a25219,0.030876
a28040,0.030876
a23286,0.030876
a26975,0.030876
a07294,0.030876
a12877,0.030876
a02701,0.030876
a29741,0.030876
a05811,0.030876
a25449,0.030876
a12915,0.030876
a02903,0.030876
a07863,0.030876
a16097,0.030876
a03598,0.030876
a14637,0.030876
a19488,0.030876
a11547,0.030876
a04511,0.030876
a03167,0.030876
a25792,0.030876
a20231,0.030876
a22973,0.030876
a00709,0.030876
a09351,0.030876
a18241,0.030876
a21004,0.030876
a22761,0.030876
a20820,0.030876
a06483,0.030876
a18681,0.030876
a15050,0.030876
a22456,0.030876
a29471,0.030876
a19696,0.030876
a16266,0.030876
a05707,0.030876
a07933,0.030876
a28872,0.030876
a13862,0.030876
a27475,0.030876
a04766,0.030876
a13853,0.030876
a19857,0.030876
a13993,0.030876
a20746,0.030876
a25899,0.030876
a06462,0.030876
a07398,0.030876
a04003,0.030876
a24017,0.030876
a22836,0.030876
a20831,0.030876
a06760,0.030876
a03433,0.030876
a02230,0.030876
a21657,0.030876
a08696,0.030876
a13341,0.030876
a05119,0.030876
a01195,0.030876
a26912,0.030876
a19966,0.030876
a15835,0.030876
a18911,0.030876
a30840,0.030876
a21200,0.030876
a10251,0.030876
a16229,0.030876
a22098,0.030876
a25883,0.030876
a11770,0.030876
a20312,0.030876
a01500,0.030876
a10815,0.030876
a22782,0.030876
a25654,0.030876
a19081,0.030876
a20112,0.030876
a00018,0.030876
a07213,0.030876
a19542,0.030876
a18223,0.030876
a08741,0.030876
a05901,0.030876
a26907,0.030876
a02856,0.030876
a30871,0.030876
a02728,0.030876
a16542,0.030876
a09084,0.030876
a07500,0.030876
a30595,0.030876
a08866,0.030876
a06535,0.030876
a27948,0.030876
a28179,0.030876
a03873,0.030876
a14402,0.030876
a28976,0.030876
a19705,0.030876
a12106,0.030876
a13261,0.030876
a00645,0.030876
a12983,0.030876
a19443,0.030876
a02625,0.030876
a12999,0.030876
a18199,0.030876
a15052,0.030876
a04945,0.030876
a07969,0.030876
a00255,0.030876
a08282,0.030876
a01189,0.030876
a14780,0.030876
a04739,0.030876
a01510,0.030876
a23339,0.030876
a14144,0.030876
a16189,0.030876
a02697,0.030876
a18549,0.030876
a21689,0.030876
a30948,0.030876
a03222,0.030876
a20190,0.030876
a29331,0.030876
a18923,0.030876
a30109,0.030876
a17067,0.030876
a11722,0.030876
a16314,0.030876
a08308,0.030876
a27449,0.030876
a30713,0.030876
a02131,0.030876
a18341,0.030876
a27964,0.030876
a24450,0.030876
a10774,0.030876
a17025,0.030876
a19090,0.030876
a09591,0.030876
a22889,0.030876
a21389,0.030876
a20434,0.030876
a00040,0.030876
a16415,0.030876
a20083,0.030876
a22441,0.030876
a23152,0.030876
a29399,0.030876
a15481,0.030876
a20585,0.030876
a04004,0.030876
a22813,0.030876
a01043,0.030876
a05915,0.030876
a24650,0.030876
a25135,0.030876
a13734,0.030876
a01488,0.030876
a21346,0.030876
a24479,0.030876
a25399,0.030876
a11151,0.030876
a04341,0.030876
a02863,0.030876
a03133,0.030876
a20487,0.030876
a10678,0.030876
a07885,0.030876
a29320,0.030876
a07060,0.030876
a23994,0.030876
a28646,0.030876
a18822,0.030876
a23937,0.030876
a06961,0.030876
a04694,0.030876
a05098,0.030876
a16996,0.030876
a28487,0.030876
a18904,0.030876
a09961,0.030876
a00221,0.030876
a01396,0.030876
a11157,0.030876
a28376,0.030876
a08688,0.030876
a23291,0.030876
a22211,0.030876
a24912,0.030876
a27943,0.030876
a13088,0.030876
a28615,0.030876
a04467,0.030876
a03627,0.030876
a07707,0.030876
a02349,0.030876
a02617,0.030876
a04728,0.030876
a16698,0.030876
a16309,0.030876
a30611,0.030876
a01696,0.030876
a26996,0.030876
a24883,0.030876
a27247,0.030876
a07845,0.030876
a17774,0.030876
a18211,0.030876
a22754,0.030876
a17845,0.030876
a16708,0.030876
a25908,0.030876
a00473,0.030876
a11023,0.030876
a00878,0.030876
a07029,0.030876
a19520,0.030876
a23815,0.030876
a01716,0.030876
a18000,0.030876
a11725,0.030876
a06469,0.030876
a11750,0.030876
a23664,0.030876
a21033,0.030876
a26989,0.030876
a26646,0.030876
a19464,0.030876
a30145,0.030876
a16778,0.030876
a07616,0.030876
a17215,0.030876
a12279,0.030876
a11895,0.030876
a03619,0.030876
a24459,0.030876
a22552,0.030876
a25578,0.030876
a18863,0.030876
a04830,0.030876
a00260,0.030876
a25761,0.030876
a30216,0.030876
a04649,0.030876
a11679,0.030876
a09485,0.030876
a28326,0.030876
a26371,0.030876
a17935,0.030876
a18311,0.030876
a16839,0.030876
a15976,0.030876
a11362,0.030876
a23929,0.030876
a00723,0.030876
a24753,0.030876
a30791,0.030876
a24140,0.030876
a04539,0.030876
a04291,0.030876
a11865,0.030876
a31034,0.030876
a28311,0.030876
a02402,0.030876
a01094,0.030876
a26947,0.030876
a22026,0.030876
a11521,0.030876
a01227,0.030876
a04109,0.030876
a25478,0.030876
a22130,0.030876
a20285,0.030876
a12855,0.030876
a12319,0.030876
a19585,0.030876
a12173,0.030876
a09095,0.030876
a03562,0.030876
a22108,0.030876
a24956,0.030876
a23565,0.030876
a02712,0.030876
a31286,0.030876
a03044,0.030876
a02504,0.030876
a27541,0.030876
a09398,0.030876
a27333,0.030876
a17078,0.030876
a10385,0.030876
a00056,0.030876
a28815,0.030876
a00027,0.030876
a02150,0.030876
a13159,0.030876
a12422,0.030876
a19970,0.030876
a29480,0.030876
a09675,0.030876
a24568,0.030876
a28641,0.030876
a18882,0.030876
a28169,0.030876
a23700,0.030876
a25210,0.030876
a18179,0.030876
a05514,0.030876
a00315,0.030876
a08574,0.030876
a17657,0.030876
a07178,0.030876
a01139,0.030876
a18168,0.030876
a06702,0.030876
a26660,0.030876
a00742,0.030876
a25376,0.030876
a07168,0.030876
a19313,0.030876
a09369,0.030876
a04812,0.030876
a23941,0.030876
a21894,0.030876
a17170,0.030876
a24339,0.030876
a27216,0.030876
a27155,0.030876
a27174,0.030876
a24757,0.030876
a26368,0.030876
a16223,0.030876
a12996,0.030876
a28966,0.030876
a28651,0.030876
a26341,0.030876
a05149,0.030876
a23118,0.030876
a09298,0.030876
a10132,0.030876
a08995,0.030876
a03212,0.030876
a24998,0.030876
a06411,0.030876
a02841,0.030876
a29015,0.030876
a02594,0.030876
a14575,0.030876
a20348,0.030876
a02513,0.030876
a20185,0.030876
a16217,0.030876
a14548,0.030876
a11931,0.030876
a29584,0.030876
a07219,0.030876
a14976,0.030876
a12469,0.030876
a26760,0.030876
a02081,0.030876
a15153,0.030876
a01626,0.030876
a30934,0.030876
a25929,0.030876
a26725,0.030876
a28711,0.030876
a15619,0.030876
a09697,0.030876
a30666,0.030876
a17886,0.030876
a12732,0.030876
a16694,0.030876
a00041,0.030876
a08753,0.030876
a01550,0.030876
a07080,0.030876
a20409,0.030876
a27637,0.030876
a24834,0.030876
a07280,0.030876
a04013,0.030876
a20158,0.030876
a05462,0.030876
a04228,0.030876
a31181,0.030876
a26151,0.030876
a15030,0.030876
a08593,0.030876
a28276,0.030876
a11405,0.030876
a17711,0.030876
a12572,0.030876
a15134,0.030876
a22483,0.030876
